value,score,parameter
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.8573814528549512,-2958.84031229567,size
0.7820016313812824,-2959.1646606154227,size
0.7820016313812824,-2959.1646606154227,size
0.7820016313812824,-2959.1646606154227,size
0.7820016313812824,-2959.1646606154227,size
1.3433718612198713,-2963.9731259919818,size
0.9106975558823649,-2958.8014996984334,size
0.9106975558823649,-2958.8014996984334,size
1.0093503810638347,-2959.1368584962725,size
0.8377788432330046,-2958.894088129604,size
0.7185451025568338,-2959.6863511901875,size
1.1026376370301403,-2959.926900860226,size
1.1026376370301403,-2959.926900860226,size
1.1026376370301403,-2959.926900860226,size
1.1026376370301403,-2959.926900860226,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.8499223823804762,-2958.8582570023937,size
0.7454562957488383,-2959.4371271960445,size
0.7454562957488383,-2959.4371271960445,size
0.7454562957488383,-2959.4371271960445,size
1.0845611903432708,-2959.738666001619,size
0.8519109950659527,-2958.8531708889523,size
0.8519109950659527,-2958.8531708889523,size
0.8519109950659527,-2958.8531708889523,size
0.9193225835628162,-2958.8098691838723,size
0.9193225835628162,-2958.8098691838723,size
0.6532104309734892,-2960.464140716327,size
0.6532104309734892,-2960.464140716327,size
1.1396235272281146,-2960.363803000292,size
0.9520104546769874,-2958.8782547391343,size
0.6432992193546113,-2960.603602396478,size
0.6432992193546113,-2960.603602396478,size
0.6432992193546113,-2960.603602396478,size
0.6432992193546113,-2960.603602396478,size
0.6432992193546113,-2960.603602396478,size
0.6432992193546113,-2960.603602396478,size
1.2023109864602826,-2961.260581278607,size
1.2023109864602826,-2961.260581278607,size
1.2023109864602826,-2961.260581278607,size
1.2023109864602826,-2961.260581278607,size
0.5438097215140453,-2962.3182622035138,size
0.5438097215140453,-2962.3182622035138,size
0.5438097215140453,-2962.3182622035138,size
0.8499709101386734,-2958.858130271513,size
0.8499709101386734,-2958.858130271513,size
0.9971141712136948,-2959.0669815469014,size
0.9971141712136948,-2959.0669815469014,size
0.9971141712136948,-2959.0669815469014,size
0.9971141712136948,-2959.0669815469014,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.7770051305195352,-2959.197444968141,size
0.8088631348573202,-2959.01255062857,size
0.8088631348573202,-2959.01255062857,size
0.8088631348573202,-2959.01255062857,size
0.8787290265862128,-2958.8059840583114,size
0.8787290265862128,-2958.8059840583114,size
0.8787290265862128,-2958.8059840583114,size
0.9879687901678516,-2959.019938741167,size
0.9879687901678516,-2959.019938741167,size
0.9879687901678516,-2959.019938741167,size
0.9879687901678516,-2959.019938741167,size
0.9879687901678516,-2959.019938741167,size
1.0643319244085028,-2959.5479044790904,size
1.0643319244085028,-2959.5479044790904,size
1.0643319244085028,-2959.5479044790904,size
0.7692481010641089,-2959.251141474351,size
0.7692481010641089,-2959.251141474351,size
0.7692481010641089,-2959.251141474351,size
0.7692481010641089,-2959.251141474351,size
0.7692481010641089,-2959.251141474351,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.7951649255547256,-2959.085040582624,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
0.9775164527163274,-2958.971623478233,size
1.0749649319381094,-2959.6455447919225,size
1.0749649319381094,-2959.6455447919225,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.779053109258154,-2959.183836504286,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6951575676584503,-2959.936586598889,size
0.6071701256214591,-2961.16003876089,size
0.6071701256214591,-2961.16003876089,size
0.6071701256214591,-2961.16003876089,size
1.1554477223283408,-2960.571765126676,size
1.1554477223283408,-2960.571765126676,size
1.1554477223283408,-2960.571765126676,size
0.7489543118211992,-2959.407764964666,size
0.7489543118211992,-2959.407764964666,size
0.6262011939347328,-2960.85752765599,size
0.6262011939347328,-2960.85752765599,size
0.6262011939347328,-2960.85752765599,size
0.6262011939347328,-2960.85752765599,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
0.7882006455147273,-2959.1259468880503,size
1.0921750568798612,-2959.8159138264414,size
1.0921750568798612,-2959.8159138264414,size
1.0921750568798612,-2959.8159138264414,size
1.0921750568798612,-2959.8159138264414,size
1.0921750568798612,-2959.8159138264414,size
1.0921750568798612,-2959.8159138264414,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.8646626588170091,-2958.8257714319952,size
0.4498975830653545,-2964.4612334088724,size
0.46870212668344136,-2963.9915875679235,size
0.6033547378202824,-2961.223208550963,size
0.6560397547001365,-2960.4253692185894,size
0.7298542260258448,-2959.5765811019596,size
0.7298542260258448,-2959.5765811019596,size
0.7920811591985768,-2959.102816407949,size
0.9296383558450216,-2958.825197102222,size
0.9296383558450216,-2958.825197102222,size
0.9296383558450216,-2958.825197102222,size
0.9296383558450216,-2958.825197102222,size
0.9296383558450216,-2958.825197102222,size
1.1988487901568212,-2961.2059927833693,size
0.8451466578445782,-2958.8713692783094,size
0.8451466578445782,-2958.8713692783094,size
0.8451466578445782,-2958.8713692783094,size
0.8451466578445782,-2958.8713692783094,size
0.8451466578445782,-2958.8713692783094,size
0.8451466578445782,-2958.8713692783094,size
0.9942111527644439,-2959.05156751585,size
0.9942111527644439,-2959.05156751585,size
0.9942111527644439,-2959.05156751585,size
0.9942111527644439,-2959.05156751585,size
0.9942111527644439,-2959.05156751585,size
0.9942111527644439,-2959.05156751585,size
0.9349817445456501,-2958.835408108631,size
0.9349817445456501,-2958.835408108631,size
0.9349817445456501,-2958.835408108631,size
0.9349817445456501,-2958.835408108631,size
0.9349817445456501,-2958.835408108631,size
0.9349817445456501,-2958.835408108631,size
0.9349817445456501,-2958.835408108631,size
0.9349817445456501,-2958.835408108631,size
1.0494230149563915,-2959.420854438685,size
1.0494230149563915,-2959.420854438685,size
1.0494230149563915,-2959.420854438685,size
1.2351255404288042,-2961.806945245144,size
0.7365359069076731,-2959.515159603247,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.7277415468395497,-2959.596532294742,size
0.8202350984379317,-2958.9603781510923,size
0.8202350984379317,-2958.9603781510923,size
0.8202350984379317,-2958.9603781510923,size
1.0346140666011754,-2959.3061039845607,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.8242603403366531,-2958.94364761889,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.9708732711291073,-2958.9439468477262,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8203332791917294,-2958.959959279539,size
0.8745184026330645,-2958.8107615076838,size
0.8745184026330645,-2958.8107615076838,size
0.8745184026330645,-2958.8107615076838,size
0.8745184026330645,-2958.8107615076838,size
0.8745184026330645,-2958.8107615076838,size
0.621331049793851,-2960.9329470996586,size
0.621331049793851,-2960.9329470996586,size
0.621331049793851,-2960.9329470996586,size
0.621331049793851,-2960.9329470996586,size
0.621331049793851,-2960.9329470996586,size
0.621331049793851,-2960.9329470996586,size
0.6231154339931427,-2960.905154773953,size
0.6231154339931427,-2960.905154773953,size
0.9834149586839824,-2958.9981730951104,size
0.9834149586839824,-2958.9981730951104,size
0.9834149586839824,-2958.9981730951104,size
0.9834149586839824,-2958.9981730951104,size
0.9834149586839824,-2958.9981730951104,size
0.9834149586839824,-2958.9981730951104,size
0.9834149586839824,-2958.9981730951104,size
0.9834149586839824,-2958.9981730951104,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.8793202811278756,-2958.805391482489,size
0.9254943364839194,-2958.818344624919,size
0.9254943364839194,-2958.818344624919,size
0.9254943364839194,-2958.818344624919,size
0.7823760958520728,-2959.1622604311524,size
0.7823760958520728,-2959.1622604311524,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.9695412315026317,-2958.9386814733953,size
0.7907549916387808,-2959.110625721896,size
0.7907549916387808,-2959.110625721896,size
1.0025163581844838,-2959.096854705124,size
1.0025163581844838,-2959.096854705124,size
1.0025163581844838,-2959.096854705124,size
1.0025163581844838,-2959.096854705124,size
1.0025163581844838,-2959.096854705124,size
0.9995358697358316,-2959.0801818969667,size
0.9995358697358316,-2959.0801818969667,size
0.9995358697358316,-2959.0801818969667,size
0.9995358697358316,-2959.0801818969667,size
0.9995358697358316,-2959.0801818969667,size
0.9798189820567764,-2958.981766465032,size
1.0561302168156765,-2959.476584499028,size
1.0561302168156765,-2959.476584499028,size
1.0561302168156765,-2959.476584499028,size
0.8961217668083383,-2958.796591761074,size
0.8961217668083383,-2958.796591761074,size
1.035886248087331,-2959.315512199714,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.9723917925926131,-2958.950065201395,size
0.8289797752371907,-2958.9251861234143,size
0.8289797752371907,-2958.9251861234143,size
0.8289797752371907,-2958.9251861234143,size
0.8289797752371907,-2958.9251861234143,size
1.3121266415595467,-2963.2914631493236,size
1.1904951833698225,-2961.076699478224,size
1.1904951833698225,-2961.076699478224,size
1.1904951833698225,-2961.076699478224,size
1.1904951833698225,-2961.076699478224,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
0.8940328301947311,-2958.7968416088465,size
1.0176529213346852,-2959.1887757846007,size
0.7742949994628993,-2959.215818110643,size
0.7742949994628993,-2959.215818110643,size
0.7742949994628993,-2959.215818110643,size
0.7742949994628993,-2959.215818110643,size
0.7742949994628993,-2959.215818110643,size
0.7742949994628993,-2959.215818110643,size
0.7742949994628993,-2959.215818110643,size
0.8384593437391223,-2958.891863026278,size
0.8384593437391223,-2958.891863026278,size
0.8384593437391223,-2958.891863026278,size
0.8384593437391223,-2958.891863026278,size
0.8384593437391223,-2958.891863026278,size
0.8384593437391223,-2958.891863026278,size
0.8384593437391223,-2958.891863026278,size
1.1343568521264966,-2960.297372195328,size
1.1008330343035564,-2959.9073588921183,size
0.895491868025883,-2958.7966418955752,size
0.895491868025883,-2958.7966418955752,size
0.963939064692125,-2958.9175774613204,size
0.963939064692125,-2958.9175774613204,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
1.0382405993395158,-2959.3331466319573,size
